d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.0	0.05	0.3	0.5	2.0	-9.222710084970894	-3.529904564996657	-12.752614649967551	-9.222710084970894	-3.529904564996657	-12.752614649967551	-8.681259790038402	-2.8339830650576827	-11.515242855096083
0.0	0.0	0.05	0.3	1.0	0.0	-5.226034659173152	-2.78962389907805	-8.015658558251202	-5.226034659173152	-2.78962389907805	-8.015658558251202	-4.554216952841102	-2.9894698475925687	-7.543686800433671
0.0	0.0	0.05	0.3	1.0	0.5	-6.210970642360685	-2.935032533768958	-9.146003176129643	-6.210970642360685	-2.935032533768958	-9.146003176129643	-5.7665243876452035	-3.2548937888582756	-9.021418176503479
0.0	0.0	0.05	0.3	1.0	1.0	-7.400192291388423	-3.1665741924931115	-10.566766483881535	-7.400192291388423	-3.1665741924931115	-10.566766483881535	-6.974384520561708	-3.2215346988882647	-10.195919219449973
0.0	0.0	0.05	0.3	1.0	1.5	-8.675017963314492	-3.387209273779705	-12.062227237094197	-8.675017963314492	-3.387209273779705	-12.062227237094197	-8.127088313504801	-2.9434998819939127	-11.070588195498715
0.0	0.0	0.05	0.3	1.0	2.0	-9.957102575039992	-3.534727772243832	-13.491830347283823	-9.957102575039992	-3.534727772243832	-13.491830347283823	-9.189836414940157	-2.611840212793822	-11.801676627733979
0.0	0.0	0.05	0.3	1.5	0.0	-5.935951444610023	-2.495845601554964	-8.431797046164988	-5.935951444610023	-2.495845601554964	-8.431797046164988	-5.230471474671764	-2.7545875958222097	-7.985059070493973
0.0	0.0	0.05	0.3	1.5	0.5	-6.935821067114981	-2.6281200114642433	-9.563941078579225	-6.935821067114981	-2.6281200114642433	-9.563941078579225	-6.480244479433827	-3.0887011998257745	-9.5689456792596
0.0	0.0	0.05	0.3	1.5	1.0	-8.164113630042323	-2.879869192510505	-11.043982822552827	-8.164113630042323	-2.879869192510505	-11.043982822552827	-7.742142118727751	-3.1964151939456023	-10.938557312673353
0.0	0.0	0.05	0.3	1.5	1.5	-9.488856188096456	-3.177217677004128	-12.666073865100584	-9.488856188096456	-3.177217677004128	-12.666073865100584	-8.952093490611745	-2.9882053453377644	-11.940298835949509
0.0	0.0	0.05	0.3	1.5	2.0	-10.826170059001184	-3.4268579044636103	-14.253027963464794	-10.826170059001184	-3.4268579044636103	-14.253027963464794	-10.07434095854627	-2.6610032886181614	-12.73534424716443
0.0	0.0	0.05	0.3	2.0	0.0	-6.6362641164754645	-2.206083743550852	-8.842347860026317	-6.6362641164754645	-2.206083743550852	-8.842347860026317	-5.928459993384445	-2.4757497254188325	-8.404209718803278
0.0	0.0	0.05	0.3	2.0	0.5	-7.6473124131946255	-2.305943292961743	-9.95325570615637	-7.6473124131946255	-2.305943292961743	-9.95325570615637	-7.232508410202051	-2.8218433492567296	-10.05435175945878
0.0	0.0	0.05	0.3	2.0	1.0	-8.920742322666559	-2.5310108561412568	-11.451753178807817	-8.920742322666559	-2.5310108561412568	-11.451753178807817	-8.578532070544014	-3.1137054225604746	-11.69223749310449
0.0	0.0	0.05	0.3	2.0	1.5	-10.307854588334536	-2.8454463475583345	-13.15330093589287	-10.307854588334536	-2.8454463475583345	-13.15330093589287	-9.878472685534541	-3.1015795196866005	-12.980052205221142
0.0	0.0	0.05	0.3	2.0	2.0	-11.715445881809037	-3.1835940727366387	-14.899039954545676	-11.715445881809037	-3.1835940727366387	-14.899039954545676	-11.092438839631441	-2.8302628638704284	-13.92270170350187
0.0	0.0	0.1	0.3	0.0	0.0	-3.7884004557417357	-2.894811493313907	-6.683211949055643	-3.7884004557417357	-2.894811493313907	-6.683211949055643	-3.517283799487542	-2.7578773496161646	-6.275161149103706
0.0	0.0	0.1	0.3	0.0	0.5	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.902321085540654	-3.020925070330472	-7.9232461558711265
0.0	0.0	0.1	0.3	0.0	1.0	-6.088540673949799	-3.178512554389521	-9.26705322833932	-6.088540673949799	-3.178512554389521	-9.26705322833932	-6.33321965806786	-3.216434336152548	-9.549653994220408
0.0	0.0	0.1	0.3	0.0	1.5	-7.437818353842749	-3.2848707047592827	-10.722689058602032	-7.437818353842749	-3.2848707047592827	-10.722689058602032	-7.786277132107934	-3.3071860069732426	-11.093463139081177
0.0	0.0	0.1	0.3	0.0	2.0	-8.83994406356669	-3.3235142387217396	-12.16345830228843	-8.83994406356669	-3.3235142387217396	-12.16345830228843	-9.250855878837815	-3.3224744775735973	-12.573330356411411
0.0	0.0	0.1	0.3	0.5	0.0	-4.216526824997815	-2.832307985040008	-7.048834810037823	-4.216526824997815	-2.832307985040008	-7.048834810037823	-3.757414471067457	-2.877636777403295	-6.635051248470752
0.0	0.0	0.1	0.3	0.5	0.5	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-5.005774040875506	-3.19162880348452	-8.197402844360026
0.0	0.0	0.1	0.3	0.5	1.0	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.255056372647216	-3.329837283008531	-9.584893655655748
0.0	0.0	0.1	0.3	0.5	1.5	-7.727952226808873	-3.4141530238476694	-11.142105250656542	-7.727952226808873	-3.4141530238476694	-11.142105250656542	-7.450341811646082	-3.2326393020331707	-10.682981113679253
0.0	0.0	0.1	0.3	0.5	2.0	-8.998343876710887	-3.5498390281439005	-12.548182904854787	-8.998343876710887	-3.5498390281439005	-12.548182904854787	-8.551772636518837	-3.0005572866286783	-11.552329923147516
0.0	0.0	0.1	0.3	1.0	0.0	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.271563931655045	-2.7590406115481834	-7.0306045432032285
0.0	0.0	0.1	0.3	1.0	0.5	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.519431762064702	-3.082179997012812	-8.601611759077514
0.0	0.0	0.1	0.3	1.0	1.0	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-6.775605239453093	-3.2260092183023876	-10.00161445775548
0.0	0.0	0.1	0.3	1.0	1.5	-8.393861028131294	-3.3092262426763543	-11.703087270807648	-8.393861028131294	-3.3092262426763543	-11.703087270807648	-7.975516128835748	-3.1079211105324536	-11.083437239368202
0.0	0.0	0.1	0.3	1.0	2.0	-9.69061450899327	-3.5132779306717605	-13.203892439665031	-9.69061450899327	-3.5132779306717605	-13.203892439665031	-9.079296017960356	-2.85653855411922	-11.935834572079576
0.0	0.0	0.1	0.3	1.5	0.0	-5.47519272361313	-2.3683215322474727	-7.843514255860603	-5.47519272361313	-2.3683215322474727	-7.843514255860603	-4.89062866945901	-2.5515620192200257	-7.442190688679036
0.0	0.0	0.1	0.3	1.5	0.5	-6.52833607143284	-2.5082299997977424	-9.036566071230581	-6.52833607143284	-2.5082299997977424	-9.036566071230581	-6.183724054275851	-2.8836358002660867	-9.067359854541937
0.0	0.0	0.1	0.3	1.5	1.0	-7.8066587304060295	-2.757085175161955	-10.563743905567986	-7.8066587304060295	-2.757085175161955	-10.563743905567986	-7.50661992271532	-3.1334302869781654	-10.640050209693484
0.0	0.0	0.1	0.3	1.5	1.5	-9.170962951281936	-3.0670493874858153	-12.238012338767751	-9.170962951281936	-3.0670493874858153	-12.238012338767751	-8.7785978958903	-3.130094291148249	-11.90869218703855
0.0	0.0	0.1	0.3	1.5	2.0	-10.533364129305317	-3.3596281257884013	-13.892992255093718	-10.533364129305317	-3.3596281257884013	-13.892992255093718	-9.95556532502095	-2.9170299662910093	-12.87259529131196
0.0	0.0	0.1	0.3	2.0	0.0	-6.124270336599923	-2.128766977800029	-8.253037314399952	-6.124270336599923	-2.128766977800029	-8.253037314399952	-5.528882282600112	-2.3279292156907605	-7.856811498290872
0.0	0.0	0.1	0.3	2.0	0.5	-7.190853263327322	-2.2326689288393053	-9.423522192166628	-7.190853263327322	-2.2326689288393053	-9.423522192166628	-6.874448174802625	-2.6235110119172855	-9.49795918671991
0.0	0.0	0.1	0.3	2.0	1.0	-8.518142692582567	-2.441411964889447	-10.959554657472014	-8.518142692582567	-2.441411964889447	-10.959554657472014	-8.28602008578391	-2.9464542743034436	-11.232474360087354
0.0	0.0	0.1	0.3	2.0	1.5	-9.952063515107357	-2.7384438793409154	-12.690507394448272	-9.952063515107357	-2.7384438793409154	-12.690507394448272	-9.659055363575753	-3.127621779034735	-12.786677142610488
0.0	0.0	0.1	0.3	2.0	2.0	-11.395632516457376	-3.0821141467407376	-14.477746663198113	-11.395632516457376	-3.0821141467407376	-14.477746663198113	-10.941181757481123	-3.0447072798560413	-13.985889037337165
0.0	0.0	1.0	0.3	0.0	0.0	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.8693599446964724	-2.7615569348249287	-5.630916879521401
0.0	0.0	1.0	0.3	0.0	0.5	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-4.154483900641488	-2.7769311458927324	-6.931415046534221
0.0	0.0	1.0	0.3	0.0	1.0	-5.59097713715248	-2.792563730532788	-8.383540867685268	-5.59097713715248	-2.792563730532788	-8.383540867685268	-5.55342892980677	-2.770192833999907	-8.323621763806678
0.0	0.0	1.0	0.3	0.0	1.5	-7.061657688400242	-2.76649126359359	-9.828148951993832	-7.061657688400242	-2.76649126359359	-9.828148951993832	-7.001125241079766	-2.7562178898169214	-9.757343130896688
0.0	0.0	1.0	0.3	0.0	2.0	-8.543736812430662	-2.7456943299165766	-11.289431142347238	-8.543736812430662	-2.7456943299165766	-11.289431142347238	-8.469006825530112	-2.742440525522742	-11.211447351052854
0.0	0.0	1.0	0.3	0.5	0.0	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-2.9726702665364693	-3.057470541825284	-6.030140808361754
0.0	0.0	1.0	0.3	0.5	0.5	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.183482127010296	-3.1269054217551955	-7.310387548765492
0.0	0.0	1.0	0.3	0.5	1.0	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.4818190199958	-3.194892515132218	-8.676711535128018
0.0	0.0	1.0	0.3	0.5	1.5	-6.946904361055991	-3.1214068421092325	-10.068311203165223	-6.946904361055991	-3.1214068421092325	-10.068311203165223	-6.769908874521138	-3.284269359376555	-10.054178233897693
0.0	0.0	1.0	0.3	0.5	2.0	-8.183149278696753	-3.227527536917041	-11.410676815613794	-8.183149278696753	-3.227527536917041	-11.410676815613794	-7.988414344218136	-3.4053539894349405	-11.393768333653076
0.0	0.0	1.0	0.3	1.0	0.0	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.4022527345384894	-3.1418048263238245	-6.5440575608623135
0.0	0.0	1.0	0.3	1.0	0.5	-4.770033535224838	-3.051142020041046	-7.821175555265885	-4.770033535224838	-3.051142020041046	-7.821175555265885	-4.644935452750105	-3.213486387895029	-7.858421840645134
0.0	0.0	1.0	0.3	1.0	1.0	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-5.9884340450534435	-3.277258627446537	-9.26569267249998
0.0	0.0	1.0	0.3	1.0	1.5	-7.541184320568888	-3.144208982727138	-10.685393303296026	-7.541184320568888	-3.144208982727138	-10.685393303296026	-7.328052527018443	-3.3525323544608585	-10.680584881479302
0.0	0.0	1.0	0.3	1.0	2.0	-8.835494867445247	-3.231961921514859	-12.067456788960106	-8.835494867445247	-3.231961921514859	-12.067456788960106	-8.600847959245549	-3.4524376715481684	-12.053285630793717
0.0	0.0	1.0	0.3	1.5	0.0	-3.9661469656363875	-3.0088452818217215	-6.974992247458109	-3.9661469656363875	-3.0088452818217215	-6.974992247458109	-3.932702012658738	-3.1532528002088465	-7.085954812867584
0.0	0.0	1.0	0.3	1.5	0.5	-5.3554850702736445	-3.047987432862018	-8.403472503135662	-5.3554850702736445	-3.047987432862018	-8.403472503135662	-5.2283434988312605	-3.2262863622230937	-8.454629861054354
0.0	0.0	1.0	0.3	1.5	1.0	-6.82663536151972	-3.082593458968052	-9.909228820487773	-6.82663536151972	-3.082593458968052	-9.909228820487773	-6.643345889646254	-3.2868366656067627	-9.930182555253015
0.0	0.0	1.0	0.3	1.5	1.5	-8.287742448408425	-3.1246108753055277	-11.412353323713953	-8.287742448408425	-3.1246108753055277	-11.412353323713953	-8.0678203381703	-3.34826203473578	-11.41608237290608
0.0	0.0	1.0	0.3	1.5	2.0	-9.679871589794164	-3.1890609270048036	-12.868932516798967	-9.679871589794164	-3.1890609270048036	-12.868932516798967	-9.434765063849643	-3.4262488281827936	-12.861013892032435
0.0	0.0	1.0	0.3	2.0	0.0	-4.511997713154915	-2.981643919708736	-7.493641632863651	-4.511997713154915	-2.981643919708736	-7.493641632863651	-4.486168362799829	-3.129486438867973	-7.615654801667802
0.0	0.0	1.0	0.3	2.0	0.5	-5.950633255990648	-3.026013164393274	-8.976646420383922	-5.950633255990648	-3.026013164393274	-8.976646420383922	-5.831837443078454	-3.204268957882921	-9.036106400961375
0.0	0.0	1.0	0.3	2.0	1.0	-7.493698876041828	-3.0637168163090465	-10.557415692350874	-7.493698876041828	-3.0637168163090465	-10.557415692350874	-7.318357971504319	-3.2675582968966963	-10.585916268401016
0.0	0.0	1.0	0.3	2.0	1.5	-9.04517666138746	-3.099483478553845	-12.144660139941305	-9.04517666138746	-3.099483478553845	-12.144660139941305	-8.831988748372831	-3.3240942651949976	-12.156083013567828
0.0	0.0	1.0	0.3	2.0	2.0	-10.54327486140652	-3.144940980578907	-13.688215841985427	-10.54327486140652	-3.144940980578907	-13.688215841985427	-10.302542154367865	-3.3854789024737326	-13.688021056841597
