d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.0	0.05	0.3	0.5	2.0	-9.222710084970894	-3.529904564996657	-12.752614649967551	-9.222710084970894	-3.529904564996657	-12.752614649967551	-8.544669233430767	-3.7170701934980306	-12.261739426928798
0.0	0.0	0.05	0.3	1.0	0.0	-5.226034659173152	-2.78962389907805	-8.015658558251202	-5.226034659173152	-2.78962389907805	-8.015658558251202	-4.8866679315078105	-2.3299290225466804	-7.216596954054491
0.0	0.0	0.05	0.3	1.0	0.5	-6.210970642360685	-2.935032533768958	-9.146003176129643	-6.210970642360685	-2.935032533768958	-9.146003176129643	-5.852449385184034	-2.664505006521149	-8.516954391705184
0.0	0.0	0.05	0.3	1.0	1.0	-7.400192291388423	-3.1665741924931115	-10.566766483881535	-7.400192291388423	-3.1665741924931115	-10.566766483881535	-7.032386479077924	-3.026786814528869	-10.059173293606793
0.0	0.0	0.05	0.3	1.0	1.5	-8.675017963314492	-3.387209273779705	-12.062227237094197	-8.675017963314492	-3.387209273779705	-12.062227237094197	-8.285671451117882	-3.35511683956445	-11.640788290682332
0.0	0.0	0.05	0.3	1.0	2.0	-9.957102575039992	-3.534727772243832	-13.491830347283823	-9.957102575039992	-3.534727772243832	-13.491830347283823	-9.520832679453129	-3.5854090133521526	-13.10624169280528
0.0	0.0	0.05	0.3	1.5	0.0	-5.935951444610023	-2.495845601554964	-8.431797046164988	-5.935951444610023	-2.495845601554964	-8.431797046164988	-5.468325984204842	-1.9757097894052364	-7.444035773610079
0.0	0.0	0.05	0.3	1.5	0.5	-6.935821067114981	-2.6281200114642433	-9.563941078579225	-6.935821067114981	-2.6281200114642433	-9.563941078579225	-6.506294160205185	-2.274972713963608	-8.781266874168793
0.0	0.0	0.05	0.3	1.5	1.0	-8.164113630042323	-2.879869192510505	-11.043982822552827	-8.164113630042323	-2.879869192510505	-11.043982822552827	-7.773313157501306	-2.6291504236206524	-10.402463581121959
0.0	0.0	0.05	0.3	1.5	1.5	-9.488856188096456	-3.177217677004128	-12.666073865100584	-9.488856188096456	-3.177217677004128	-12.666073865100584	-9.123246341186212	-3.0210077386157326	-12.144254079801945
0.0	0.0	0.05	0.3	1.5	2.0	-10.826170059001184	-3.4268579044636103	-14.253027963464794	-10.826170059001184	-3.4268579044636103	-14.253027963464794	-10.466655884889235	-3.3701507384565095	-13.836806623345744
0.0	0.0	0.05	0.3	2.0	0.0	-6.6362641164754645	-2.206083743550852	-8.842347860026317	-6.6362641164754645	-2.206083743550852	-8.842347860026317	-5.970480646462374	-1.701894549276186	-7.67237519573856
0.0	0.0	0.05	0.3	2.0	0.5	-7.6473124131946255	-2.305943292961743	-9.95325570615637	-7.6473124131946255	-2.305943292961743	-9.95325570615637	-7.084806036550518	-1.944271535753199	-9.029077572303716
0.0	0.0	0.05	0.3	2.0	1.0	-8.920742322666559	-2.5310108561412568	-11.451753178807817	-8.920742322666559	-2.5310108561412568	-11.451753178807817	-8.445571895517912	-2.2376014182603035	-10.683173313778216
0.0	0.0	0.05	0.3	2.0	1.5	-10.307854588334536	-2.8454463475583345	-13.15330093589287	-10.307854588334536	-2.8454463475583345	-13.15330093589287	-9.898674804022363	-2.605043631179159	-12.503718435201522
0.0	0.0	0.05	0.3	2.0	2.0	-11.715445881809037	-3.1835940727366387	-14.899039954545676	-11.715445881809037	-3.1835940727366387	-14.899039954545676	-11.350190953375662	-3.016123233374051	-14.366314186749713
0.0	0.0	0.1	0.3	0.0	0.0	-3.7884004557417357	-2.894811493313907	-6.683211949055643	-3.7884004557417357	-2.894811493313907	-6.683211949055643	-3.517283799487542	-2.7578773496161646	-6.275161149103706
0.0	0.0	0.1	0.3	0.0	0.5	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.390112116747496	-3.1123156186844696	-7.502427735431966
0.0	0.0	0.1	0.3	0.0	1.0	-6.088540673949799	-3.178512554389521	-9.26705322833932	-6.088540673949799	-3.178512554389521	-9.26705322833932	-5.448790695953202	-3.4199820301609503	-8.868772726114152
0.0	0.0	0.1	0.3	0.0	1.5	-7.437818353842749	-3.2848707047592827	-10.722689058602032	-7.437818353842749	-3.2848707047592827	-10.722689058602032	-6.536502695245893	-3.648085148708397	-10.18458784395429
0.0	0.0	0.1	0.3	0.0	2.0	-8.83994406356669	-3.3235142387217396	-12.16345830228843	-8.83994406356669	-3.3235142387217396	-12.16345830228843	-7.551006528630037	-3.81690463864989	-11.367911167279926
0.0	0.0	0.1	0.3	0.5	0.0	-4.216526824997815	-2.832307985040008	-7.048834810037823	-4.216526824997815	-2.832307985040008	-7.048834810037823	-4.0581870025827875	-2.454652257595507	-6.5128392601782945
0.0	0.0	0.1	0.3	0.5	0.5	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-4.989979702155783	-2.821106220210201	-7.811085922365985
0.0	0.0	0.1	0.3	0.5	1.0	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.127430279223185	-3.1831860977268374	-9.310616376950023
0.0	0.0	0.1	0.3	0.5	1.5	-7.727952226808873	-3.4141530238476694	-11.142105250656542	-7.727952226808873	-3.4141530238476694	-11.142105250656542	-7.316242975939943	-3.4887940019743224	-10.805036977914266
0.0	0.0	0.1	0.3	0.5	2.0	-8.998343876710887	-3.5498390281439005	-12.548182904854787	-8.998343876710887	-3.5498390281439005	-12.548182904854787	-8.455101265338186	-3.6994519799256587	-12.154553245263845
0.0	0.0	0.1	0.3	1.0	0.0	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.620712512017748	-2.137872621896157	-6.758585133913906
0.0	0.0	0.1	0.3	1.0	0.5	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.621025460923661	-2.4775205987217386	-8.0985460596454
0.0	0.0	0.1	0.3	1.0	1.0	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-6.844874782205048	-2.8478718826328504	-9.692746664837898
0.0	0.0	0.1	0.3	1.0	1.5	-8.393861028131294	-3.3092262426763543	-11.703087270807648	-8.393861028131294	-3.3092262426763543	-11.703087270807648	-8.13739186615766	-3.2237608351741707	-11.36115270133183
0.0	0.0	0.1	0.3	1.0	2.0	-9.69061450899327	-3.5132779306717605	-13.203892439665031	-9.69061450899327	-3.5132779306717605	-13.203892439665031	-9.40034751588369	-3.5292160263816177	-12.929563542265306
0.0	0.0	0.1	0.3	1.5	0.0	-5.47519272361313	-2.3683215322474727	-7.843514255860603	-5.47519272361313	-2.3683215322474727	-7.843514255860603	-5.145521312299149	-1.8669388496834955	-7.012460161982644
0.0	0.0	0.1	0.3	1.5	0.5	-6.52833607143284	-2.5082299997977424	-9.036566071230581	-6.52833607143284	-2.5082299997977424	-9.036566071230581	-6.219225433630444	-2.1540255256982923	-8.373250959328736
0.0	0.0	0.1	0.3	1.5	1.0	-7.8066587304060295	-2.757085175161955	-10.563743905567986	-7.8066587304060295	-2.757085175161955	-10.563743905567986	-7.534176153535865	-2.479962978872938	-10.014139132408804
0.0	0.0	0.1	0.3	1.5	1.5	-9.170962951281936	-3.0670493874858153	-12.238012338767751	-9.170962951281936	-3.0670493874858153	-12.238012338767751	-8.932024188638797	-2.8602778968113647	-11.792302085450162
0.0	0.0	0.1	0.3	1.5	2.0	-10.533364129305317	-3.3596281257884013	-13.892992255093718	-10.533364129305317	-3.3596281257884013	-13.892992255093718	-10.31473393450402	-3.2475609157113126	-13.562294850215332
0.0	0.0	0.1	0.3	2.0	0.0	-6.124270336599923	-2.128766977800029	-8.253037314399952	-6.124270336599923	-2.128766977800029	-8.253037314399952	-5.6015989973359375	-1.6692555727656704	-7.270854570101608
0.0	0.0	0.1	0.3	2.0	0.5	-7.190853263327322	-2.2326689288393053	-9.423522192166628	-7.190853263327322	-2.2326689288393053	-9.423522192166628	-6.74843171903461	-1.8979685724542206	-8.646400291488831
0.0	0.0	0.1	0.3	2.0	1.0	-8.518142692582567	-2.441411964889447	-10.959554657472014	-8.518142692582567	-2.441411964889447	-10.959554657472014	-8.154628923536267	-2.154315816332206	-10.308944739868473
0.0	0.0	0.1	0.3	2.0	1.5	-9.952063515107357	-2.7384438793409154	-12.690507394448272	-9.952063515107357	-2.7384438793409154	-12.690507394448272	-9.658587257257075	-2.47742378530697	-12.136011042564045
0.0	0.0	0.1	0.3	2.0	2.0	-11.395632516457376	-3.0821141467407376	-14.477746663198113	-11.395632516457376	-3.0821141467407376	-14.477746663198113	-11.158774305645835	-2.8662616041438036	-14.025035909789638
0.0	0.0	1.0	0.3	0.0	0.0	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.8693599446964724	-2.7615569348249287	-5.630916879521401
0.0	0.0	1.0	0.3	0.0	0.5	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-3.8056492632431063	-2.8827417555131483	-6.6883910187562545
0.0	0.0	1.0	0.3	0.0	1.0	-5.59097713715248	-2.792563730532788	-8.383540867685268	-5.59097713715248	-2.792563730532788	-8.383540867685268	-4.884932092607398	-2.994113141684666	-7.8790452342920645
0.0	0.0	1.0	0.3	0.0	1.5	-7.061657688400242	-2.76649126359359	-9.828148951993832	-7.061657688400242	-2.76649126359359	-9.828148951993832	-5.9304355536973254	-3.131874119599734	-9.06230967329706
0.0	0.0	1.0	0.3	0.0	2.0	-8.543736812430662	-2.7456943299165766	-11.289431142347238	-8.543736812430662	-2.7456943299165766	-11.289431142347238	-6.8630504499824845	-3.2723531181642334	-10.135403568146717
0.0	0.0	1.0	0.3	0.5	0.0	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-3.4013842019002194	-2.8261274186968333	-6.227511620597053
0.0	0.0	1.0	0.3	0.5	0.5	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.369964870508786	-2.923184272989369	-7.293149143498155
0.0	0.0	1.0	0.3	0.5	1.0	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.517786930797489	-2.9984946608131096	-8.516281591610598
0.0	0.0	1.0	0.3	0.5	1.5	-6.946904361055991	-3.1214068421092325	-10.068311203165223	-6.946904361055991	-3.1214068421092325	-10.068311203165223	-6.660362829723089	-3.0980882135428547	-9.758451043265943
0.0	0.0	1.0	0.3	0.5	2.0	-8.183149278696753	-3.227527536917041	-11.410676815613794	-8.183149278696753	-3.227527536917041	-11.410676815613794	-7.704951964846303	-3.2221065208903132	-10.927058485736616
0.0	0.0	1.0	0.3	1.0	0.0	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.989791991511318	-2.8533633687085933	-6.843155360219911
0.0	0.0	1.0	0.3	1.0	0.5	-4.770033535224838	-3.051142020041046	-7.821175555265885	-4.770033535224838	-3.051142020041046	-7.821175555265885	-5.022191208835019	-2.9433290324301806	-7.9655202412651995
0.0	0.0	1.0	0.3	1.0	1.0	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-6.261611429056607	-2.9926314445733593	-9.254242873629966
0.0	0.0	1.0	0.3	1.0	1.5	-7.541184320568888	-3.144208982727138	-10.685393303296026	-7.541184320568888	-3.144208982727138	-10.685393303296026	-7.522542798991063	-3.055713467270168	-10.578256266261231
0.0	0.0	1.0	0.3	1.0	2.0	-8.835494867445247	-3.231961921514859	-12.067456788960106	-8.835494867445247	-3.231961921514859	-12.067456788960106	-8.704593552360045	-3.1502354906206054	-11.85482904298065
0.0	0.0	1.0	0.3	1.5	0.0	-3.9661469656363875	-3.0088452818217215	-6.974992247458109	-3.9661469656363875	-3.0088452818217215	-6.974992247458109	-4.571807877344276	-2.8432601916325244	-7.415068068976801
0.0	0.0	1.0	0.3	1.5	0.5	-5.3554850702736445	-3.047987432862018	-8.403472503135662	-5.3554850702736445	-3.047987432862018	-8.403472503135662	-5.6744707493048985	-2.949161322441169	-8.623632071746067
0.0	0.0	1.0	0.3	1.5	1.0	-6.82663536151972	-3.082593458968052	-9.909228820487773	-6.82663536151972	-3.082593458968052	-9.909228820487773	-7.006273916862771	-2.9896074844973506	-9.995881401360121
0.0	0.0	1.0	0.3	1.5	1.5	-8.287742448408425	-3.1246108753055277	-11.412353323713953	-8.287742448408425	-3.1246108753055277	-11.412353323713953	-8.384139843334108	-3.026371607753825	-11.410511451087933
0.0	0.0	1.0	0.3	1.5	2.0	-9.679871589794164	-3.1890609270048036	-12.868932516798967	-9.679871589794164	-3.1890609270048036	-12.868932516798967	-9.70626297832086	-3.086194528404303	-12.792457506725162
0.0	0.0	1.0	0.3	2.0	0.0	-4.511997713154915	-2.981643919708736	-7.493641632863651	-4.511997713154915	-2.981643919708736	-7.493641632863651	-5.1206767001735445	-2.8022623728112506	-7.922939072984795
0.0	0.0	1.0	0.3	2.0	0.5	-5.950633255990648	-3.026013164393274	-8.976646420383922	-5.950633255990648	-3.026013164393274	-8.976646420383922	-6.290222919151098	-2.936982004355492	-9.22720492350659
0.0	0.0	1.0	0.3	2.0	1.0	-7.493698876041828	-3.0637168163090465	-10.557415692350874	-7.493698876041828	-3.0637168163090465	-10.557415692350874	-7.706313949230702	-2.984387082696046	-10.690701031926748
0.0	0.0	1.0	0.3	2.0	1.5	-9.04517666138746	-3.099483478553845	-12.144660139941305	-9.04517666138746	-3.099483478553845	-12.144660139941305	-9.190031290216647	-3.011203039612835	-12.201234329829482
0.0	0.0	1.0	0.3	2.0	2.0	-10.54327486140652	-3.144940980578907	-13.688215841985427	-10.54327486140652	-3.144940980578907	-13.688215841985427	-10.641400781202199	-3.0443596467383327	-13.685760427940531
